CustomerID,CustomerName,Email,City,Country,CustomerSegment,SignupDate
1,Donald Walker,rhodespatricia@example.org,Johnsonland,India,Regular,01-06-2025
2,Alyssa Gonzalez,lrobinson@example.com,Port Lindachester,Australia,Premium,26-02-2024
3,Tyler Rogers,jamesmichael@example.com,Lindsaymouth,Canada,Premium,08-07-2024
4,Jamie Arnold,barbara10@example.net,Port Keith,India,Regular,08-02-2025
5,Brian Ramirez,francisco53@example.net,Jacquelineland,UAE,VIP,27-09-2023
6,Nicholas Martin,onelson@example.net,Lake Mark,USA,Regular,28-04-2025
7,Rodney Trujillo,nadams@example.net,Jasonfort,India,Premium,20-10-2025
8,Judy Baker,julieryan@example.net,Hurstfurt,Canada,Regular,07-09-2024
9,Brenda Snyder PhD,hernandezernest@example.net,Carlsonfurt,Japan,Premium,01-08-2024
10,Kendra Maddox DVM,frazierdanny@example.net,Kaylamouth,Japan,VIP,22-08-2024
11,Jesse Mckay,teresa28@example.org,Meaganhaven,Canada,VIP,01-11-2023
12,Phillip Ryan,georgetracy@example.org,Natashaport,UAE,New,28-04-2025
13,Keith Miller,wcabrera@example.net,East Donna,USA,Premium,20-03-2024
14,Joseph Obrien,sarahcampos@example.net,Lake Larry,France,New,03-05-2026
15,Jessica Holmes,wrightcaleb@example.org,New Jeffrey,Australia,Premium,25-06-2026
16,Crystal Whitehead,chad34@example.net,Lewisberg,Canada,New,17-09-2023
17,Laura Sanchez,maguirre@example.org,Lake Ryanchester,India,Regular,01-09-2025
18,Amy Valdez,brownjessica@example.org,East James,France,Regular,24-09-2024
19,Donald Wright,ramosmichelle@example.net,North Deniseside,Germany,New,04-11-2024
20,Tammy Allison,richardolson@example.com,East Nicholasfurt,UAE,New,02-01-2026
21,Jordan Henderson,smoore@example.org,New Jillton,USA,VIP,17-04-2024
22,Kevin Shaw,brianromero@example.org,New Carlosbury,Japan,Regular,28-09-2025
23,Laura Riley,harveyrobert@example.net,Sarahborough,France,Regular,16-09-2024
24,Derek Anderson,stephen10@example.com,North Amandahaven,Japan,New,04-07-2025
25,Shirley Suarez,justin78@example.net,Cherylhaven,UAE,New,17-04-2024
26,Elizabeth Alvarado,josephpreston@example.net,West Juan,UAE,Premium,10-07-2023
27,Michael Farrell,dking@example.org,Calderonton,India,Regular,17-02-2024
28,Mandy Green,barnold@example.net,North Charlesberg,Canada,New,05-07-2023
29,Lauren Hernandez,bobbydiaz@example.org,Jasonbury,India,Premium,18-02-2025
30,Justin Baxter,sarayoung@example.org,South Angel,India,VIP,01-07-2025
31,Timothy Pham,josephcobb@example.org,Brennanfort,Australia,VIP,15-09-2025
32,Julia Torres,jeffreykeller@example.com,Joshualand,Germany,Premium,01-03-2024
33,Martin Ross,sheila14@example.org,Benjaminchester,Germany,New,25-05-2026
34,Jessica Joyce,cruzbarbara@example.com,Lake Ryanhaven,Canada,New,14-07-2024
35,Michelle Harmon,michaeljones@example.net,Cindyville,India,Premium,10-04-2026
36,Eric Ortiz,jterry@example.org,South Elizabeth,Japan,Premium,28-08-2025
37,Carrie Carroll,akelley@example.com,Jasonshire,UK,VIP,20-08-2024
38,Jeremy Lowe,yleon@example.net,Lake Christopher,France,New,26-04-2025
39,Frances Cardenas,emilywalker@example.org,North Brandon,Japan,Premium,16-01-2025
40,Patricia Gibson,jennifercruz@example.com,East Diana,Germany,Regular,13-06-2026
41,Patricia Rodriguez,zrobinson@example.net,Williamsbury,Canada,Regular,08-07-2023
42,Casey Marshall,stephanie79@example.net,Rivasside,Germany,VIP,01-04-2026
43,Scott Cole,maryramirez@example.net,Simsview,Australia,Regular,01-11-2024
44,Cynthia Rogers,taylorjesse@example.net,Lake Jason,Canada,New,25-10-2024
45,John Brown,xprice@example.net,Port Nicoleshire,Canada,VIP,28-09-2024
46,Guy Molina,vmedina@example.net,South Jeffrey,France,VIP,21-08-2024
47,George Shelton,dramsey@example.org,South Brittanytown,UK,New,21-10-2024
48,Sean White,nicholas37@example.com,Kathleenfurt,UK,Premium,01-10-2023
49,Jennifer Conley,ismith@example.org,Jeffreyland,Japan,New,01-05-2024
50,Nicole Herring,maryhowell@example.org,South Elizabeth,UAE,VIP,03-11-2025
51,Michael Wang,catherinestuart@example.net,Port Loriport,UAE,VIP,10-03-2025
52,Eric Byrd,tsanders@example.org,New Hannahbury,Germany,Premium,28-10-2023
53,Sarah Burke,hoganashlee@example.org,Amandastad,UK,VIP,21-10-2023
54,Alexandria Fisher,xgarcia@example.net,Zimmermanchester,India,Regular,15-09-2023
55,Marie Gilbert,umarshall@example.net,Marcusbury,India,Premium,10-01-2024
56,Stephen Sanchez,qhudson@example.com,Anthonymouth,UK,VIP,27-12-2025
57,Robert Peterson,angela83@example.org,Lake Richard,UAE,Regular,17-01-2024
58,John Joseph,fmcguire@example.com,South Heather,France,VIP,28-02-2025
59,Kara Schmidt,jbarajas@example.com,Jacquelineview,UAE,VIP,01-06-2024
60,Nathan Stewart,jamesrodgers@example.com,Tinaborough,Japan,New,01-06-2024
61,Eric Erickson,joshuamccann@example.net,Heidiberg,Japan,Regular,21-05-2024
62,Ashley Smith,taylor75@example.org,West Shelleyfort,India,New,30-05-2025
63,John Ray,hernandezlisa@example.com,East Davidchester,Germany,Regular,03-11-2023
64,Courtney Mills,tkerr@example.net,Torreston,Australia,VIP,25-04-2025
65,Theresa Clark,josephmiller@example.org,New Charles,UK,VIP,29-04-2025
66,Kirk Carter,keithcampbell@example.com,Lake Jesusview,USA,New,04-07-2023
67,Mary Peck,owilson@example.net,West Margaret,Japan,Premium,10-11-2025
68,Eric Curry,scott74@example.net,Benderhaven,Japan,Regular,18-09-2023
69,Kyle Preston,cassandra01@example.org,Port Emilyview,Australia,Premium,12-02-2025
70,Casey Stone,lmoon@example.net,Waltersfort,UK,New,23-03-2025
71,Jason Morris,hodgemark@example.net,Robertsfurt,UK,Regular,28-05-2026
72,Jordan Edwards,darrell68@example.org,Gutierrezborough,UAE,New,08-12-2025
73,Kathleen Ramos,harrisandrea@example.com,Gilmorefort,Brazil,Regular,19-01-2025
74,Lisa Allen,lancesmith@example.com,East Victoriaville,India,New,11-11-2023
75,Ronnie Jimenez,william46@example.com,Sanchezside,Australia,Premium,18-11-2024
76,Kyle Francis,michellehill@example.com,Sarahhaven,USA,Premium,07-12-2023
77,Nicholas Monroe,cgrimes@example.net,Reedside,UAE,Regular,19-04-2024
78,Timothy Kane,ashleyhall@example.com,West Juliefurt,India,VIP,14-10-2025
79,Samantha Pollard,ihanna@example.net,Mollymouth,India,Premium,27-08-2024
80,Alexis Thomas,charlesharrington@example.com,Cindyfurt,UK,VIP,19-10-2023
81,Sarah Villarreal,ofinley@example.net,Brennanton,Japan,Premium,12-06-2025
82,Michael Mitchell,juliehamilton@example.org,South Garrettport,Australia,VIP,08-05-2025
83,Robert Carter,ryan38@example.com,East Gregory,Canada,Premium,17-03-2026
84,Michael Jimenez,jesselittle@example.com,Elizabethmouth,Australia,VIP,29-04-2025
85,Brooke Alexander,vanessa46@example.net,Stephenport,Germany,VIP,14-03-2026
86,John Young,bailey40@example.net,Hillshire,Japan,VIP,05-02-2024
87,Valerie Lozano,swall@example.org,Jefferyborough,India,Premium,03-02-2026
88,Michelle Hopkins,courtneyberger@example.net,West Kristinaton,Canada,Regular,11-05-2025
89,Ann Phillips,ithompson@example.net,Alyssaview,Germany,Regular,27-03-2025
90,Roger Olson,julie51@example.com,East Karenbury,UAE,Premium,27-12-2025
91,Veronica Coffey,christopher60@example.com,South Miguelview,UAE,Premium,28-01-2026
92,Teresa Rodriguez,thomasharvey@example.net,Rosebury,USA,Regular,02-04-2025
93,Julie Haynes,cwilson@example.org,Wendyville,USA,Premium,10-06-2025
94,Brandy Chavez,umatthews@example.org,Penafort,India,Regular,16-10-2023
95,Diana Vaughn,scottsampson@example.com,Lake Michaelstad,Germany,Regular,06-05-2025
96,Walter Rush,ndavis@example.net,North Kristinbury,Japan,Premium,06-09-2023
97,Christine Gallegos,brendali@example.org,Kimtown,Australia,VIP,18-06-2026
98,Dr. Kimberly Lindsey,guerreroanthony@example.org,Kristybury,Canada,Premium,30-04-2024
99,Derek Martinez,vfox@example.org,Weststad,UAE,VIP,06-04-2025
100,Jonathan Dougherty,acostaregina@example.net,Stephentown,Canada,VIP,13-01-2025
101,James Parks,cjoseph@example.org,West Charleneland,France,Premium,06-09-2023
102,Lauren Joseph,hvang@example.com,Wagnerchester,India,Regular,17-11-2023
103,Sarah Curtis,russellbeasley@example.com,Mariafurt,France,New,18-10-2023
104,Jeffery Ortega,stephanie71@example.org,North Ryanstad,France,VIP,29-09-2024
105,Laurie Hoffman,elizabeth65@example.net,Parrishton,Brazil,Regular,06-12-2025
106,Heather Lane,ericolson@example.org,Meganstad,India,Regular,27-05-2026
107,Darrell Patterson,lynchdiane@example.net,Anthonyview,France,New,04-11-2023
108,Gerald Smith,ashleymorales@example.org,North Julieborough,India,Premium,09-08-2025
109,Christopher Collins,kimberly99@example.org,East Ericton,Canada,Premium,16-08-2024
110,Matthew Tucker,nperry@example.net,West Russellport,Japan,VIP,08-07-2025
111,Kelsey Parker,randallgreene@example.org,West Sierra,UK,VIP,13-07-2025
112,Donna Wilson,lburgess@example.org,Patelbury,UK,New,19-10-2025
113,Renee Jones,grahamsteve@example.org,Barbarashire,Brazil,Premium,30-12-2024
114,Donna Sullivan,george97@example.net,Christopherville,India,VIP,16-09-2024
115,Kelly Foster,julie35@example.org,New Cynthiahaven,Japan,Regular,24-03-2024
116,Hannah Luna,joelthomas@example.org,New Eric,USA,Regular,10-01-2025
117,Trevor Burton,wwebster@example.net,Maldonadoshire,India,Premium,10-10-2025
118,Mrs. Tricia Stewart,cjones@example.net,Laurashire,UK,VIP,05-06-2025
119,Emily Hayes,woodjustin@example.net,New Brookefurt,Brazil,VIP,01-09-2023
120,Rebecca Huang,kstout@example.net,West Cassidy,Canada,VIP,19-11-2024
121,Joanna Shepherd,toni18@example.net,North John,USA,Premium,31-12-2024
122,Joseph Moore,samantha66@example.com,Port Crystalmouth,France,Regular,23-10-2024
123,Michael Mitchell,mathewaguilar@example.org,Kylefurt,France,New,12-09-2023
124,Angela Hansen,lisa81@example.net,Romerotown,Brazil,New,20-11-2023
125,Daniel Meza,ilee@example.org,West Meganville,France,VIP,02-08-2024
126,Nancy Rose,nancy92@example.net,Mooreburgh,UK,Premium,07-01-2025
127,Rhonda Martin,xwilliams@example.net,South Cheryl,Australia,Premium,28-12-2025
128,Cynthia Allen,mmckee@example.com,Murrayport,USA,Regular,02-10-2025
129,Jennifer Martin,laurietaylor@example.com,Lake Timothystad,Germany,Regular,31-10-2025
130,Ryan Rosales,christopher24@example.com,Port Samuel,USA,VIP,28-02-2025
131,Jerry Bailey,perryrandy@example.com,South Virginia,Japan,Premium,03-05-2026
132,Timothy Combs,lacey20@example.com,Hortonberg,USA,Regular,15-08-2024
133,Luis Bullock,scottmary@example.net,Rodriguezport,UK,Regular,09-10-2025
134,David Fowler,fbrown@example.net,Lake Zacharybury,UAE,Regular,18-03-2024
135,Aaron Gomez,qlopez@example.org,Carloshaven,Canada,VIP,26-08-2025
136,Katie Smith,ywilliams@example.com,Juliestad,India,Premium,16-02-2025
137,Nicholas Fuller,dennis58@example.com,Port Kimberly,UAE,Regular,11-11-2025
138,Lynn Cain,baldwinsherry@example.org,Jamesborough,UAE,Regular,21-11-2024
139,Eric Sanders,wking@example.net,West Michael,France,New,25-02-2026
140,Evelyn Martinez,samuel67@example.com,Terrifort,Australia,Premium,03-11-2025
141,Robert Adams,acostachristian@example.net,New Kelly,Germany,Premium,28-07-2025
142,Edward Griffin,cjackson@example.com,Williamsstad,Australia,VIP,22-10-2023
143,Mark Moody,jonesdana@example.com,North Douglas,UK,New,05-05-2025
144,Amanda Jones,michael90@example.net,Lake Shannon,Brazil,New,27-04-2025
145,Billy Taylor,raymond43@example.org,Lake Jacobhaven,India,Regular,11-08-2024
146,Deborah Green,nlewis@example.com,Gonzalezberg,Brazil,Regular,28-08-2024
147,Steven Wallace,cochrantammy@example.com,Jennaside,India,Premium,20-01-2026
148,Sarah Joseph,laurahicks@example.org,Port Dominic,Japan,New,14-02-2025
149,Julian Wood,cherylmiller@example.com,Keyfort,UK,New,13-11-2025
150,Samantha Jones,dawn77@example.net,Davidside,India,Premium,27-01-2025
151,Vincent Reynolds,guerraapril@example.com,East Marcus,Germany,New,01-06-2025
152,Todd Jacobson,kingcynthia@example.net,Davidport,UK,VIP,16-08-2025
153,Martin Vargas,georgeweber@example.net,Meganshire,Japan,New,04-05-2025
154,Angela Fry,debra96@example.net,South Pamelaside,UAE,Regular,16-08-2023
155,Karen Ballard,eevans@example.net,East Scottfort,Japan,New,14-05-2024
156,Charles Hensley,jessica56@example.org,Zacharyville,India,Premium,21-11-2024
157,Derek Wright,williamssonia@example.net,Wrightburgh,Australia,Regular,15-06-2024
158,Michelle Lee,tyronerobertson@example.com,Tylerland,India,Premium,08-12-2025
159,Tracy Lewis,brandon47@example.net,Mitchelltown,Australia,New,02-05-2026
160,Stephen Luna,zdiaz@example.org,West Angela,UAE,Premium,14-01-2026
161,Pamela Ramirez,andersoncolin@example.com,Angelastad,Germany,Premium,20-09-2023
162,Jordan Porter,williamsjennifer@example.com,Hernandezhaven,Australia,VIP,05-10-2025
163,Emily Long,brittney88@example.net,Ericksonport,Australia,Regular,02-12-2023
164,Gary Rodriguez,ysilva@example.net,New Thomasshire,India,VIP,03-12-2024
165,Lauren Jackson,rhernandez@example.org,New Stacyville,Australia,Regular,25-03-2025
166,Jason Gutierrez,roberthampton@example.com,Lake Devinborough,USA,New,26-01-2024
167,Mrs. Jamie Frye DDS,amy49@example.com,East Joshua,UK,New,07-03-2025
168,Vickie Wise,hannahburns@example.com,Annview,UK,VIP,23-05-2024
169,Kimberly Huang,xcardenas@example.org,Bobbyland,Japan,VIP,12-05-2024
170,David Mendoza,marianelson@example.net,Derrickshire,Japan,Regular,15-07-2024
171,Taylor Perez,briangutierrez@example.net,Garciaberg,India,Regular,20-03-2024
172,Tanya Russell,mwoods@example.com,Justinton,UK,Regular,07-07-2023
173,Kenneth Nichols,gentrygregory@example.org,Port Randyfort,Germany,Premium,22-03-2026
174,Shelia Roberts,smithashley@example.org,Justinside,France,Premium,22-01-2024
175,Brandi Gordon,james15@example.org,Wongburgh,USA,New,26-01-2025
176,Edward Craig,gregorychase@example.com,Robertsonland,Germany,Regular,17-07-2023
177,William Woods,adamreyes@example.com,Stephanieport,Germany,Premium,12-09-2024
178,Deborah Ward,bryanwilson@example.com,South Gina,Canada,Regular,30-03-2025
179,Patricia Vaughn,michael33@example.org,Hernandezstad,Germany,VIP,07-04-2026
180,Kaitlin Medina,kathleenbecker@example.net,New Seanstad,UAE,Premium,29-09-2024
181,Amy Kelley,ashleyhernandez@example.com,Wilsonborough,Canada,Premium,25-09-2023
182,Steven Griffin Jr.,williambryant@example.org,Chambersport,UK,VIP,25-08-2025
183,Robert Reese,williamsmelvin@example.org,North Valeriefort,USA,Premium,31-08-2025
184,Randy Cannon,ybrooks@example.com,Bennettside,Germany,VIP,05-08-2023
185,Barbara Haney,urice@example.org,Port Andrewport,Canada,New,24-11-2023
186,Jessica Gray,johnreed@example.com,Lake Kathy,UK,Regular,19-11-2024
187,Lisa Mayer,allencarlos@example.net,South Carlaton,France,Regular,06-08-2023
188,Jeffrey Fernandez,taylorvictoria@example.org,Barbaramouth,Brazil,Premium,25-03-2024
189,Victoria Boyd,dturner@example.net,Lake Erika,Canada,VIP,17-03-2024
190,Gregory Schneider,ufloyd@example.net,Russellport,Germany,New,01-03-2025
191,Kara Atkinson,meredith27@example.org,Faulknerside,Canada,Premium,17-08-2024
192,David Rivera,nielsenmelanie@example.org,North Joseph,USA,Premium,01-02-2025
193,Shelly Lopez,timothybooth@example.com,Susantown,France,New,08-07-2025
194,Patrick Burgess,srocha@example.net,South Rose,Australia,Regular,18-02-2024
195,Jamie Ferguson,kyle58@example.com,Garciafort,Australia,New,25-02-2025
196,Dale Edwards,hartjeffrey@example.org,West Angelashire,Japan,VIP,12-10-2025
197,Christian Rivera,phudson@example.com,Jonathanfort,Japan,New,27-03-2025
198,Katherine Jackson,gary87@example.org,New Arthurland,USA,Regular,25-05-2026
199,Pamela Gutierrez,carloshernandez@example.org,Brooksfort,Australia,Premium,01-05-2026
200,Joseph Jenkins,morenojoshua@example.com,New Lisachester,UAE,New,22-06-2025
201,Ashley Davis,johnharvey@example.com,Josephfurt,USA,Regular,30-11-2025
202,Judy Sanchez,kevinclayton@example.org,North Richardfurt,UAE,VIP,26-09-2023
203,Adam Jackson,pbruce@example.com,New Samanthabury,Germany,New,26-02-2025
204,Stacy Alvarez,glassgabrielle@example.com,East Sarahmouth,France,Regular,18-02-2024
205,Charles Hoover,thickman@example.org,New Mary,France,Premium,19-07-2023
206,Evelyn Campos,krystalnorris@example.org,Brianchester,Australia,Regular,31-08-2024
207,Larry Austin,unovak@example.org,Kristenmouth,France,Regular,12-03-2024
208,Todd Reynolds,nmiller@example.com,Lake Charles,Japan,Premium,20-12-2024
209,Richard Moore,gstewart@example.org,West Seanview,Germany,VIP,20-04-2024
210,Jeffrey Hawkins,fgarcia@example.com,New Carlymouth,India,New,21-10-2023
211,Jason Maxwell,ashleyjackson@example.com,East Joseph,UAE,New,01-02-2026
212,Christopher Hill,todd15@example.com,Lake Colleen,India,New,20-04-2024
213,Brian Torres,ncook@example.com,Scottchester,Japan,New,12-04-2025
214,Valerie Taylor,carrie37@example.com,South Tanya,France,New,10-12-2025
215,Katherine Johnston,markramirez@example.com,Danielshire,France,New,16-05-2024
216,Catherine Saunders MD,nhahn@example.com,Marieland,Japan,Premium,05-02-2024
217,Jennifer Porter,john26@example.com,South Vickifort,Canada,VIP,14-12-2025
218,Tammy Kane,ystephens@example.com,North Kaylastad,France,Premium,30-03-2025
219,Kristine Newman,vrasmussen@example.com,North Coreybury,UAE,New,31-12-2023
220,Lauren Johnston,dbrooks@example.net,West Whitney,France,Regular,11-01-2025
221,Thomas Miller,michaelcooper@example.org,Baileyville,Australia,New,11-12-2024
222,Emma Evans,johnsonmatthew@example.org,Lake John,Canada,VIP,23-10-2024
223,Justin Mullen,laurensoto@example.org,Fosterborough,UAE,New,09-01-2024
224,Aaron Lewis,karen19@example.org,West Mark,Brazil,VIP,05-11-2024
225,Scott Rose,candice96@example.net,West Michaelmouth,Brazil,Premium,14-11-2024
226,Michele Evans,powerslawrence@example.org,Darylstad,Japan,VIP,08-05-2025
227,Jennifer Taylor,fhenderson@example.net,New Garrett,UK,Regular,30-07-2025
228,Ryan Harvey,stephanie72@example.org,Maynardhaven,Australia,New,13-05-2024
229,John Mckinney,fburns@example.net,Port Kathleenport,India,Premium,16-06-2025
230,Dylan Norman,hdunn@example.net,West Kimberlystad,Australia,Premium,06-08-2023
231,Olivia Alexander,veronicagarcia@example.net,West Nancy,Canada,Premium,14-02-2025
232,Scott Miller,rowejoel@example.net,Michellechester,USA,Regular,06-08-2023
233,Daniel Clark,hudsonamanda@example.net,West Tiffany,Canada,VIP,30-12-2023
234,Tiffany Robertson,taylorkaren@example.com,West Michelleberg,UAE,Regular,17-05-2024
235,Charles Morris,kathleenlowe@example.com,New Cynthia,Brazil,VIP,08-08-2025
236,Bernard Norton,powellkara@example.net,Shawnfort,UAE,Premium,19-05-2025
237,Raymond Oconnor,sreid@example.com,Port Amandaborough,France,VIP,24-06-2024
238,Kathleen Morris,matthew92@example.net,Kramerton,France,Premium,27-05-2026
239,Sara Smith,scottsmith@example.com,Lake Regina,UK,Regular,21-08-2023
240,Shannon Mcdowell,penajohn@example.com,North Randy,India,VIP,21-02-2026
241,Cynthia Rios,smiththomas@example.org,New Erin,Canada,Premium,31-05-2024
242,Ruth Mcneil,ebenson@example.org,South Christopher,Japan,VIP,12-07-2023
243,Jacob Evans,wayala@example.org,North Alyssa,USA,Premium,30-11-2025
244,Jessica Bowen,samanthajensen@example.com,North Peggy,India,VIP,11-07-2023
245,Nicholas Bell,iedwards@example.org,Deannabury,UK,VIP,02-12-2023
246,Lisa Maxwell,abbottdominique@example.com,New Catherine,Japan,New,26-02-2025
247,Matthew Bowers,troyrodriguez@example.com,New Pamelatown,Brazil,VIP,24-01-2024
248,Bonnie Valencia,rdiaz@example.org,Bestland,Japan,VIP,16-06-2026
249,Dennis Williams,fryraymond@example.com,Hendersonfurt,UK,VIP,20-07-2023
250,Lisa Ramirez,christian32@example.net,Peterland,Brazil,New,30-09-2023
251,Troy Allen,christopherhamilton@example.com,West Elizabethburgh,Canada,New,05-06-2024
